tag,fold,side,split,thr,n,win_rate,mean_pl,sum_pl
lstm_v2_seed2,2,buy,val,0.66,524,0.666030534351145,-11.3257417678833,-5934.6884765625
lstm_v2_seed2,2,buy,val,0.67,387,0.689922480620155,-4.435894966125488,-1716.69140625
lstm_v2_seed2,2,buy,val,0.68,271,0.7011070110701108,7.405203342437744,2006.81005859375
lstm_v2_seed2,2,buy,val,0.69,193,0.7305699481865285,25.800729751586914,4979.541015625
lstm_v2_seed2,2,buy,val,0.7,124,0.7016129032258065,14.691145896911621,1821.7021484375
lstm_v2_seed2,2,buy,val,0.71,82,0.7073170731707317,26.594253540039062,2180.728759765625
lstm_v2_seed2,2,buy,val,0.72,51,0.7058823529411765,38.26492691040039,1951.5113525390625
lstm_v2_seed2,2,buy,val,0.73,33,0.7575757575757576,56.096473693847656,1851.18359375
lstm_v2_seed2,2,buy,val,0.74,23,0.8260869565217391,110.96278381347656,2552.14404296875
lstm_v2_seed2,2,buy,val,0.75,15,0.8,107.9342041015625,1619.0130615234375
lstm_v2_seed2,2,buy,val,0.76,0,,,0.0
lstm_v2_seed2,2,buy,val,0.77,0,,,0.0
lstm_v2_seed2,2,buy,val,0.78,0,,,0.0
lstm_v2_seed2,2,buy,val,0.79,0,,,0.0
lstm_v2_seed2,2,buy,val,0.8,0,,,0.0
lstm_v2_seed2,2,buy,val,0.81,0,,,0.0
lstm_v2_seed2,2,buy,val,0.82,0,,,0.0
lstm_v2_seed2,2,buy,val,0.83,0,,,0.0
lstm_v2_seed2,2,buy,val,0.84,0,,,0.0
lstm_v2_seed2,2,buy,val,0.85,0,,,0.0
lstm_v2_seed2,2,buy,val,0.0,11469,0.5162612259133316,-5.395611763000488,-61882.26953125
lstm_v2_seed2,2,buy,test,0.5,14015,0.5927934356047092,4.93532657623291,69168.6015625
lstm_v2_seed2,2,buy,test,0.51,13192,0.5985445724681625,4.978888511657715,65681.5
lstm_v2_seed2,2,buy,test,0.52,12354,0.6016674761210944,4.472268581390381,55250.40625
lstm_v2_seed2,2,buy,test,0.53,11507,0.6078908490484053,5.033520221710205,57920.71875
lstm_v2_seed2,2,buy,test,0.54,10702,0.6135301812745281,5.275844097137451,56462.08203125
lstm_v2_seed2,2,buy,test,0.55,9993,0.6163314320024017,5.0752129554748535,50716.6015625
lstm_v2_seed2,2,buy,test,0.56,9147,0.6188914398163332,4.4643988609313965,40835.85546875
lstm_v2_seed2,2,buy,test,0.57,8375,0.623044776119403,3.979381561279297,33327.3203125
lstm_v2_seed2,2,buy,test,0.58,7634,0.6298139900445376,4.761600017547607,36350.0546875
lstm_v2_seed2,2,buy,test,0.59,6919,0.6326058678999855,4.104200839996338,28396.966796875
lstm_v2_seed2,2,buy,test,0.6,6208,0.6435244845360825,5.800441265106201,36009.140625
lstm_v2_seed2,2,buy,test,0.61,5522,0.6524809851503078,7.367588043212891,40683.8203125
lstm_v2_seed2,2,buy,test,0.62,4912,0.6596091205211726,8.357376098632812,41051.4296875
lstm_v2_seed2,2,buy,test,0.63,4305,0.6682926829268293,9.282910346984863,39962.9296875
lstm_v2_seed2,2,buy,test,0.64,3761,0.6724275458654613,8.970247268676758,33737.1015625
lstm_v2_seed2,2,buy,test,0.65,3276,0.6794871794871795,10.192886352539062,33391.89453125
lstm_v2_seed2,2,buy,test,0.66,2778,0.6857451403887689,9.000936508178711,25004.6015625
lstm_v2_seed2,2,buy,test,0.67,2332,0.6873927958833619,7.090388298034668,16534.78515625
lstm_v2_seed2,2,buy,test,0.68,1915,0.6835509138381201,3.9982290267944336,7656.6083984375
lstm_v2_seed2,2,buy,test,0.69,1560,0.6865384615384615,4.796823024749756,7483.0439453125
lstm_v2_seed2,2,buy,test,0.7,1258,0.6955484896661367,4.188955307006836,5269.70556640625
lstm_v2_seed2,2,buy,test,0.71,964,0.696058091286307,3.805692434310913,3668.6875
lstm_v2_seed2,2,buy,test,0.72,737,0.6974219810040706,1.073689341545105,791.30908203125
lstm_v2_seed2,2,buy,test,0.73,556,0.7122302158273381,5.000185966491699,2780.103515625
lstm_v2_seed2,2,buy,test,0.74,400,0.7275,9.339659690856934,3735.864013671875
lstm_v2_seed2,2,buy,test,0.75,267,0.7340823970037453,7.360354423522949,1965.214599609375
lstm_v2_seed2,2,buy,test,0.76,171,0.7543859649122807,8.327230453491211,1423.9564208984375
lstm_v2_seed2,2,buy,test,0.77,96,0.71875,0.3976084291934967,38.17041015625
lstm_v2_seed2,2,buy,test,0.78,40,0.775,23.21724510192871,928.6898193359375
lstm_v2_seed2,2,buy,test,0.79,7,0.8571428571428571,81.15837097167969,568.1085815429688
lstm_v2_seed2,2,buy,test,0.8,3,1.0,169.31024169921875,507.93072509765625
lstm_v2_seed2,2,buy,test,0.81,0,,,0.0
lstm_v2_seed2,2,buy,test,0.82,0,,,0.0
lstm_v2_seed2,2,buy,test,0.83,0,,,0.0
lstm_v2_seed2,2,buy,test,0.84,0,,,0.0
lstm_v2_seed2,2,buy,test,0.85,0,,,0.0
lstm_v2_seed2,2,buy,test,0.0,25286,0.5314798702839516,5.37785005569458,135984.3125
lstm_v2_seed2,2,sell,val,0.5,7810,0.6156209987195903,14.16563606262207,110633.6171875
lstm_v2_seed2,2,sell,val,0.51,7497,0.6195811657996532,14.311277389526367,107291.6484375
lstm_v2_seed2,2,sell,val,0.52,7161,0.6257505934925289,15.460667610168457,110713.84375
lstm_v2_seed2,2,sell,val,0.53,6796,0.6293407886992348,15.543015480041504,105630.3359375
lstm_v2_seed2,2,sell,val,0.54,6451,0.6343202604247403,15.854671478271484,102278.484375
lstm_v2_seed2,2,sell,val,0.55,6139,0.6383775859260465,15.919858932495117,97732.015625
lstm_v2_seed2,2,sell,val,0.56,5850,0.6435897435897436,16.310579299926758,95416.890625
lstm_v2_seed2,2,sell,val,0.57,5558,0.6478949262324577,16.68023681640625,92708.7578125
lstm_v2_seed2,2,sell,val,0.58,5260,0.6520912547528517,16.281234741210938,85639.296875
lstm_v2_seed2,2,sell,val,0.59,4994,0.6593912695234281,17.195438385009766,85874.015625
lstm_v2_seed2,2,sell,val,0.6,4721,0.6653251429781826,18.09235382080078,85414.0
lstm_v2_seed2,2,sell,val,0.61,4420,0.6719457013574661,18.419342041015625,81413.4921875
lstm_v2_seed2,2,sell,val,0.62,4151,0.6769453143820766,18.485116958618164,76731.71875
lstm_v2_seed2,2,sell,val,0.63,3845,0.6837451235370611,18.943693161010742,72838.5
lstm_v2_seed2,2,sell,val,0.64,3538,0.6882419446014697,18.234844207763672,64514.87890625
lstm_v2_seed2,2,sell,val,0.65,3223,0.6996587030716723,20.153566360473633,64954.9453125
lstm_v2_seed2,2,sell,val,0.66,2897,0.7059026579219883,19.702695846557617,57078.7109375
lstm_v2_seed2,2,sell,val,0.67,2556,0.7132237871674492,19.703149795532227,50361.25
lstm_v2_seed2,2,sell,val,0.68,2192,0.7258211678832117,20.65376853942871,45273.05859375
lstm_v2_seed2,2,sell,val,0.69,1891,0.7318878900052882,20.05878448486328,37931.16015625
lstm_v2_seed2,2,sell,val,0.7,1603,0.7379912663755459,20.21124839782715,32398.630859375
lstm_v2_seed2,2,sell,val,0.71,1265,0.7462450592885376,21.469614028930664,27159.060546875
lstm_v2_seed2,2,sell,val,0.72,969,0.7574819401444789,21.241867065429688,20583.369140625
lstm_v2_seed2,2,sell,val,0.73,688,0.7892441860465116,29.698171615600586,20432.341796875
lstm_v2_seed2,2,sell,val,0.74,459,0.803921568627451,31.812658309936523,14602.009765625
lstm_v2_seed2,2,sell,val,0.75,292,0.8321917808219178,41.3526496887207,12074.9736328125
lstm_v2_seed2,2,sell,val,0.76,164,0.8292682926829268,35.85918045043945,5880.90576171875
lstm_v2_seed2,2,sell,val,0.77,89,0.9213483146067416,69.03720092773438,6144.31103515625
lstm_v2_seed2,2,sell,val,0.78,42,0.9523809523809523,78.6622314453125,3303.813720703125
lstm_v2_seed2,2,sell,val,0.79,14,0.9285714285714286,63.6573486328125,891.202880859375
lstm_v2_seed2,2,sell,val,0.8,5,1.0,87.93009948730469,439.6505126953125
lstm_v2_seed2,2,sell,val,0.81,3,1.0,85.18285369873047,255.54856872558594
lstm_v2_seed2,2,sell,val,0.82,0,,,0.0
lstm_v2_seed2,2,sell,val,0.83,0,,,0.0
lstm_v2_seed2,2,sell,val,0.84,0,,,0.0
lstm_v2_seed2,2,sell,val,0.85,0,,,0.0
lstm_v2_seed2,2,sell,val,0.0,11913,0.5516662469571056,10.749048233032227,128053.40625
lstm_v2_seed2,2,sell,test,0.5,12440,0.592443729903537,-1.9675159454345703,-24475.8984375
lstm_v2_seed2,2,sell,test,0.51,11858,0.5967279473772981,-1.9099587202072144,-22648.291015625
lstm_v2_seed2,2,sell,test,0.52,11280,0.6032801418439716,-1.1026358604431152,-12437.732421875
lstm_v2_seed2,2,sell,test,0.53,10723,0.6064534178867854,-1.253783106803894,-13444.31640625
lstm_v2_seed2,2,sell,test,0.54,10130,0.6101678183613031,-1.3635847568511963,-13813.11328125
lstm_v2_seed2,2,sell,test,0.55,9553,0.6149900554799539,-0.8733530640602112,-8343.1416015625
lstm_v2_seed2,2,sell,test,0.56,9013,0.6213247531343615,-0.27825984358787537,-2507.9560546875
lstm_v2_seed2,2,sell,test,0.57,8429,0.6233242377506228,-1.2656984329223633,-10668.572265625
lstm_v2_seed2,2,sell,test,0.58,7943,0.6284779050736498,-1.1102570295333862,-8818.771484375
lstm_v2_seed2,2,sell,test,0.59,7383,0.6367330353514832,-0.28657644987106323,-2115.7939453125
lstm_v2_seed2,2,sell,test,0.6,6864,0.6446678321678322,0.8252321481704712,5664.3935546875
lstm_v2_seed2,2,sell,test,0.61,6356,0.6475770925110133,0.3731430470943451,2371.697265625
lstm_v2_seed2,2,sell,test,0.62,5927,0.6527754344525055,0.40577036142349243,2405.0009765625
lstm_v2_seed2,2,sell,test,0.63,5458,0.6584829607914987,1.048830509185791,5724.5166015625
lstm_v2_seed2,2,sell,test,0.64,4979,0.6613777867041575,0.7604650259017944,3786.35546875
lstm_v2_seed2,2,sell,test,0.65,4505,0.6679245283018868,1.3205556869506836,5949.103515625
lstm_v2_seed2,2,sell,test,0.66,4016,0.6715637450199203,1.35137140750885,5427.107421875
lstm_v2_seed2,2,sell,test,0.67,3569,0.6783412720650042,2.3971822261810303,8555.54296875
lstm_v2_seed2,2,sell,test,0.68,3124,0.6779769526248399,0.5275130271911621,1647.95068359375
lstm_v2_seed2,2,sell,test,0.69,2705,0.6820702402957486,0.025654351338744164,69.39501953125
lstm_v2_seed2,2,sell,test,0.7,2304,0.6940104166666666,2.888545036315918,6655.20751953125
lstm_v2_seed2,2,sell,test,0.71,1927,0.6974571873378308,4.100338935852051,7901.353515625
lstm_v2_seed2,2,sell,test,0.72,1557,0.6942838792549775,0.9819726347923279,1528.931396484375
lstm_v2_seed2,2,sell,test,0.73,1220,0.7049180327868853,2.068998098373413,2524.177734375
lstm_v2_seed2,2,sell,test,0.74,919,0.7105549510337323,0.5089859366416931,467.758056640625
lstm_v2_seed2,2,sell,test,0.75,651,0.717357910906298,-1.6639161109924316,-1083.2093505859375
lstm_v2_seed2,2,sell,test,0.76,438,0.7397260273972602,4.599966049194336,2014.7850341796875
lstm_v2_seed2,2,sell,test,0.77,283,0.6996466431095406,-12.729413032531738,-3602.423828125
lstm_v2_seed2,2,sell,test,0.78,153,0.7516339869281046,-0.13597355782985687,-20.803955078125
lstm_v2_seed2,2,sell,test,0.79,71,0.8028169014084507,23.529762268066406,1670.6131591796875
lstm_v2_seed2,2,sell,test,0.8,37,0.7567567567567568,17.69501304626465,654.7154541015625
lstm_v2_seed2,2,sell,test,0.81,6,0.6666666666666666,-44.83870315551758,-269.0322265625
lstm_v2_seed2,2,sell,test,0.82,0,,,0.0
lstm_v2_seed2,2,sell,test,0.83,0,,,0.0
lstm_v2_seed2,2,sell,test,0.84,0,,,0.0
lstm_v2_seed2,2,sell,test,0.85,0,,,0.0
lstm_v2_seed2,2,sell,test,0.0,23688,0.5183215130023641,-2.5486481189727783,-60372.375
lstm_v2_seed2,3,buy,val,0.5,6080,0.6111842105263158,-1.4163278341293335,-8611.2734375
lstm_v2_seed2,3,buy,val,0.51,5832,0.6140260631001372,-1.6714041233062744,-9747.62890625
lstm_v2_seed2,3,buy,val,0.52,5577,0.6178949255872332,-1.4427489042282104,-8046.2109375
lstm_v2_seed2,3,buy,val,0.53,5333,0.6214138383648978,-1.3127468824386597,-7000.87890625
lstm_v2_seed2,3,buy,val,0.54,5083,0.6226637812315562,-1.987949252128601,-10104.74609375
lstm_v2_seed2,3,buy,val,0.55,4854,0.6250515039142975,-2.7764439582824707,-13476.859375
lstm_v2_seed2,3,buy,val,0.56,4614,0.6276549631556133,-3.397596836090088,-15676.51171875
lstm_v2_seed2,3,buy,val,0.57,4367,0.6308678726814747,-3.5158746242523193,-15353.82421875
lstm_v2_seed2,3,buy,val,0.58,4098,0.635187896534895,-3.5729787349700928,-14642.06640625
lstm_v2_seed2,3,buy,val,0.59,3843,0.6403851157949518,-2.154616594314575,-8280.19140625
lstm_v2_seed2,3,buy,val,0.6,3580,0.6435754189944134,-2.352019786834717,-8420.23046875
lstm_v2_seed2,3,buy,val,0.61,3324,0.6459085439229844,-2.8124845027923584,-9348.6982421875
lstm_v2_seed2,3,buy,val,0.62,3067,0.654385392892077,-2.0341403484344482,-6238.70849609375
lstm_v2_seed2,3,buy,val,0.63,2800,0.6578571428571428,-1.4670239686965942,-4107.6669921875
lstm_v2_seed2,3,buy,val,0.64,2543,0.6645694062131341,-1.5126906633377075,-3846.7724609375
lstm_v2_seed2,3,buy,val,0.65,2284,0.6681260945709282,-1.079776644706726,-2466.2099609375
lstm_v2_seed2,3,buy,val,0.66,2044,0.6702544031311155,-2.4754207134246826,-5059.759765625
lstm_v2_seed2,3,buy,val,0.67,1836,0.6786492374727668,0.40323469042778015,740.3388671875
lstm_v2_seed2,3,buy,val,0.68,1599,0.6722951844903065,-4.393165588378906,-7024.671875
lstm_v2_seed2,3,buy,val,0.69,1397,0.6728704366499642,-6.013253211975098,-8400.5146484375
lstm_v2_seed2,3,buy,val,0.7,1227,0.680521597392013,-5.211635112762451,-6394.67626953125
lstm_v2_seed2,3,buy,val,0.71,1026,0.6861598440545809,-4.305814266204834,-4417.765625
lstm_v2_seed2,3,buy,val,0.72,857,0.6931155192532089,-2.2143139839172363,-1897.6669921875
lstm_v2_seed2,3,buy,val,0.73,709,0.6995768688293371,-1.0012354850769043,-709.8759765625
lstm_v2_seed2,3,buy,val,0.74,574,0.6951219512195121,-6.597962379455566,-3787.23046875
lstm_v2_seed2,3,buy,val,0.75,445,0.6966292134831461,-6.398921012878418,-2847.519775390625
lstm_v2_seed2,3,buy,val,0.76,323,0.6904024767801857,-9.009129524230957,-2909.94873046875
lstm_v2_seed2,3,buy,val,0.77,238,0.7184873949579832,-6.195279598236084,-1474.4765625
lstm_v2_seed2,3,buy,val,0.78,151,0.7218543046357616,-9.753739356994629,-1472.8145751953125
lstm_v2_seed2,3,buy,val,0.79,96,0.7291666666666666,-9.2703218460083,-889.950927734375
lstm_v2_seed2,3,buy,val,0.8,53,0.7358490566037735,-13.737744331359863,-728.1004638671875
lstm_v2_seed2,3,buy,val,0.81,26,0.7692307692307693,-27.24871826171875,-708.4666748046875
lstm_v2_seed2,3,buy,val,0.82,9,0.8888888888888888,13.981465339660645,125.83319091796875
lstm_v2_seed2,3,buy,val,0.83,3,1.0,85.88086700439453,257.6426086425781
lstm_v2_seed2,3,buy,val,0.84,0,,,0.0
lstm_v2_seed2,3,buy,val,0.85,0,,,0.0
lstm_v2_seed2,3,buy,val,0.0,11442,0.5404649536794267,-0.14085613191127777,-1611.67578125
lstm_v2_seed2,3,buy,test,0.5,11740,0.6192504258943782,9.52802848815918,111859.0546875
lstm_v2_seed2,3,buy,test,0.51,11301,0.6241925493319175,10.216459274291992,115456.2109375
lstm_v2_seed2,3,buy,test,0.52,10823,0.6284763928670424,10.318134307861328,111673.1640625
lstm_v2_seed2,3,buy,test,0.53,10353,0.6306384622814644,10.16601276397705,105248.734375
lstm_v2_seed2,3,buy,test,0.54,9858,0.6361330898762426,10.672843933105469,105212.8984375
lstm_v2_seed2,3,buy,test,0.55,9352,0.6411462788708298,11.262104988098145,105323.203125
lstm_v2_seed2,3,buy,test,0.56,8885,0.6470455824423185,12.811479568481445,113830.0
lstm_v2_seed2,3,buy,test,0.57,8455,0.6487285629804849,12.36890983581543,104579.1328125
lstm_v2_seed2,3,buy,test,0.58,7952,0.6517857142857143,12.28868579864502,97719.6328125
lstm_v2_seed2,3,buy,test,0.59,7520,0.654122340425532,12.390424728393555,93175.9921875
lstm_v2_seed2,3,buy,test,0.6,7052,0.6625070901871809,14.22201156616211,100293.625
lstm_v2_seed2,3,buy,test,0.61,6623,0.6673712818964216,14.699491500854492,97354.734375
lstm_v2_seed2,3,buy,test,0.62,6195,0.6716707021791768,14.838471412658691,91924.328125
lstm_v2_seed2,3,buy,test,0.63,5743,0.6750827093853387,15.7330904006958,90355.140625
lstm_v2_seed2,3,buy,test,0.64,5291,0.6794556794556794,16.0217342376709,84771.0
lstm_v2_seed2,3,buy,test,0.65,4825,0.6858031088082902,17.15599822998047,82777.6875
lstm_v2_seed2,3,buy,test,0.66,4375,0.6891428571428572,16.254438400268555,71113.171875
lstm_v2_seed2,3,buy,test,0.67,3981,0.6907812107510676,16.048452377319336,63888.890625
lstm_v2_seed2,3,buy,test,0.68,3606,0.6932889628397116,15.746915817260742,56783.37890625
lstm_v2_seed2,3,buy,test,0.69,3191,0.6969602005640865,15.583581924438477,49727.2109375
lstm_v2_seed2,3,buy,test,0.7,2846,0.6946591707659874,12.767446517944336,36336.15234375
lstm_v2_seed2,3,buy,test,0.71,2495,0.6993987975951904,14.046772956848145,35046.69921875
lstm_v2_seed2,3,buy,test,0.72,2146,0.7050326188257223,13.918476104736328,29869.048828125
lstm_v2_seed2,3,buy,test,0.73,1806,0.7059800664451827,12.268989562988281,22157.794921875
lstm_v2_seed2,3,buy,test,0.74,1511,0.7088021178027796,11.520503044128418,17407.48046875
lstm_v2_seed2,3,buy,test,0.75,1238,0.7172859450726979,14.411511421203613,17841.451171875
lstm_v2_seed2,3,buy,test,0.76,988,0.7165991902834008,10.178133964538574,10055.99609375
lstm_v2_seed2,3,buy,test,0.77,775,0.7212903225806452,10.341541290283203,8014.6943359375
lstm_v2_seed2,3,buy,test,0.78,563,0.7246891651865008,12.009902000427246,6761.57470703125
lstm_v2_seed2,3,buy,test,0.79,392,0.7397959183673469,13.082087516784668,5128.17822265625
lstm_v2_seed2,3,buy,test,0.8,280,0.75,13.980916023254395,3914.656494140625
lstm_v2_seed2,3,buy,test,0.81,186,0.7688172043010753,24.426450729370117,4543.31982421875
lstm_v2_seed2,3,buy,test,0.82,120,0.75,17.128454208374023,2055.41455078125
lstm_v2_seed2,3,buy,test,0.83,64,0.828125,48.22168731689453,3086.18798828125
lstm_v2_seed2,3,buy,test,0.84,24,0.7083333333333334,22.405385971069336,537.729248046875
lstm_v2_seed2,3,buy,test,0.85,6,0.5,-46.68938064575195,-280.13629150390625
lstm_v2_seed2,3,buy,test,0.0,25286,0.5314798702839516,5.37785005569458,135984.3125
lstm_v2_seed2,3,sell,val,0.5,6006,0.6250416250416251,-3.286794662475586,-19740.48828125
lstm_v2_seed2,3,sell,val,0.51,5708,0.626489138051857,-3.77248215675354,-21533.328125
lstm_v2_seed2,3,sell,val,0.52,5423,0.6300940438871473,-3.69248628616333,-20024.353515625
lstm_v2_seed2,3,sell,val,0.53,5162,0.6363812475784579,-3.049647092819214,-15742.2783203125
lstm_v2_seed2,3,sell,val,0.54,4876,0.6400738310090238,-2.695661783218384,-13144.046875
lstm_v2_seed2,3,sell,val,0.55,4585,0.64340239912759,-2.5941996574401855,-11894.4052734375
lstm_v2_seed2,3,sell,val,0.56,4300,0.6469767441860466,-2.5796773433685303,-11092.6123046875
lstm_v2_seed2,3,sell,val,0.57,4037,0.6519692841218727,-2.0615155696868896,-8322.337890625
lstm_v2_seed2,3,sell,val,0.58,3765,0.6549800796812749,-2.447453737258911,-9214.6630859375
lstm_v2_seed2,3,sell,val,0.59,3481,0.6604424016087331,-1.6422529220581055,-5716.6826171875
lstm_v2_seed2,3,sell,val,0.6,3205,0.6620904836193447,-2.7705113887786865,-8879.4892578125
lstm_v2_seed2,3,sell,val,0.61,2927,0.6645029039972669,-2.6129631996154785,-7648.14306640625
lstm_v2_seed2,3,sell,val,0.62,2658,0.6670428893905191,-3.0894064903259277,-8211.642578125
lstm_v2_seed2,3,sell,val,0.63,2401,0.6676384839650146,-2.9613711833953857,-7110.251953125
lstm_v2_seed2,3,sell,val,0.64,2163,0.6675913083680074,-3.0086982250213623,-6507.814453125
lstm_v2_seed2,3,sell,val,0.65,1939,0.669417225373904,-2.095327854156494,-4062.8408203125
lstm_v2_seed2,3,sell,val,0.66,1683,0.6660724896019014,-5.035427570343018,-8474.625
lstm_v2_seed2,3,sell,val,0.67,1442,0.6712898751733704,-7.12239408493042,-10270.4921875
lstm_v2_seed2,3,sell,val,0.68,1223,0.6843826655764513,-5.567789077758789,-6809.40625
lstm_v2_seed2,3,sell,val,0.69,1016,0.687007874015748,-3.5113866329193115,-3567.56884765625
lstm_v2_seed2,3,sell,val,0.7,813,0.6998769987699877,-1.5631895065307617,-1270.873046875
lstm_v2_seed2,3,sell,val,0.71,632,0.6977848101265823,-5.030134201049805,-3179.044921875
lstm_v2_seed2,3,sell,val,0.72,500,0.676,-15.102210998535156,-7551.10546875
lstm_v2_seed2,3,sell,val,0.73,381,0.6797900262467191,-14.59223747253418,-5559.642578125
lstm_v2_seed2,3,sell,val,0.74,263,0.688212927756654,-9.642284393310547,-2535.9208984375
lstm_v2_seed2,3,sell,val,0.75,166,0.6807228915662651,-18.917984008789062,-3140.38525390625
lstm_v2_seed2,3,sell,val,0.76,107,0.6728971962616822,-27.337736129760742,-2925.1376953125
lstm_v2_seed2,3,sell,val,0.77,67,0.7164179104477612,-14.540635108947754,-974.2225341796875
lstm_v2_seed2,3,sell,val,0.78,36,0.8055555555555556,-1.14435613155365,-41.19681930541992
lstm_v2_seed2,3,sell,val,0.79,14,0.7857142857142857,29.00882911682129,406.12359619140625
lstm_v2_seed2,3,sell,val,0.8,4,1.0,68.7061538696289,274.8246154785156
lstm_v2_seed2,3,sell,val,0.81,2,1.0,63.526390075683594,127.05278015136719
lstm_v2_seed2,3,sell,val,0.82,0,,,0.0
lstm_v2_seed2,3,sell,val,0.83,0,,,0.0
lstm_v2_seed2,3,sell,val,0.84,0,,,0.0
lstm_v2_seed2,3,sell,val,0.85,0,,,0.0
lstm_v2_seed2,3,sell,val,0.0,11827,0.5341168512725121,-5.650143146514893,-66824.2421875
lstm_v2_seed2,3,sell,test,0.5,11669,0.5991944468249207,-2.152272939682007,-25114.873046875
lstm_v2_seed2,3,sell,test,0.51,11093,0.6052465518795637,-1.7396737337112427,-19298.201171875
lstm_v2_seed2,3,sell,test,0.52,10508,0.6104872478111915,-1.2423949241638184,-13055.0859375
lstm_v2_seed2,3,sell,test,0.53,9888,0.6140776699029126,-1.4872891902923584,-14706.3154296875
lstm_v2_seed2,3,sell,test,0.54,9287,0.6151609777107785,-2.016958713531494,-18731.49609375
lstm_v2_seed2,3,sell,test,0.55,8701,0.616595793586944,-2.833977460861206,-24658.4375
lstm_v2_seed2,3,sell,test,0.56,8136,0.6200835791543756,-2.533724784851074,-20614.384765625
lstm_v2_seed2,3,sell,test,0.57,7531,0.6262116584782897,-1.367663860321045,-10299.876953125
lstm_v2_seed2,3,sell,test,0.58,6974,0.6279036420992257,-2.019627094268799,-14084.87890625
lstm_v2_seed2,3,sell,test,0.59,6388,0.6363494051346275,-0.7770707011222839,-4963.927734375
lstm_v2_seed2,3,sell,test,0.6,5878,0.6429057502551888,0.4452337622642517,2617.083984375
lstm_v2_seed2,3,sell,test,0.61,5358,0.6440836132885405,-0.49139976501464844,-2632.919921875
lstm_v2_seed2,3,sell,test,0.62,4878,0.6449364493644937,-1.462565302848816,-7134.3935546875
lstm_v2_seed2,3,sell,test,0.63,4372,0.6573650503202195,0.6362271308898926,2781.5849609375
lstm_v2_seed2,3,sell,test,0.64,3927,0.6600458365164248,0.3009043335914612,1181.6513671875
lstm_v2_seed2,3,sell,test,0.65,3452,0.6683082271147162,1.8070998191833496,6238.1083984375
lstm_v2_seed2,3,sell,test,0.66,2913,0.6903535873669756,7.047819137573242,20530.296875
lstm_v2_seed2,3,sell,test,0.67,2538,0.6855791962174941,3.831874370574951,9725.296875
lstm_v2_seed2,3,sell,test,0.68,2155,0.6867749419953596,1.9060044288635254,4107.439453125
lstm_v2_seed2,3,sell,test,0.69,1788,0.6929530201342282,-0.12084974348545074,-216.079345703125
lstm_v2_seed2,3,sell,test,0.7,1461,0.7063655030800822,4.724281311035156,6902.17529296875
lstm_v2_seed2,3,sell,test,0.71,1149,0.7145343777197564,3.172680616378784,3645.409912109375
lstm_v2_seed2,3,sell,test,0.72,911,0.721185510428101,3.587728261947632,3268.42041015625
lstm_v2_seed2,3,sell,test,0.73,679,0.7304860088365243,7.408050537109375,5030.06640625
lstm_v2_seed2,3,sell,test,0.74,499,0.7234468937875751,0.3131874203681946,156.280517578125
lstm_v2_seed2,3,sell,test,0.75,334,0.718562874251497,-5.024954319000244,-1678.334716796875
lstm_v2_seed2,3,sell,test,0.76,219,0.7488584474885844,3.364633560180664,736.854736328125
lstm_v2_seed2,3,sell,test,0.77,134,0.7686567164179104,9.871607780456543,1322.79541015625
lstm_v2_seed2,3,sell,test,0.78,65,0.7384615384615385,8.901104927062988,578.5718383789062
lstm_v2_seed2,3,sell,test,0.79,31,0.6774193548387096,-12.95791244506836,-401.6952819824219
lstm_v2_seed2,3,sell,test,0.8,11,0.7272727272727273,-14.69347858428955,-161.62826538085938
lstm_v2_seed2,3,sell,test,0.81,0,,,0.0
lstm_v2_seed2,3,sell,test,0.82,0,,,0.0
lstm_v2_seed2,3,sell,test,0.83,0,,,0.0
lstm_v2_seed2,3,sell,test,0.84,0,,,0.0
lstm_v2_seed2,3,sell,test,0.85,0,,,0.0
lstm_v2_seed2,3,sell,test,0.0,23688,0.5183215130023641,-2.5486481189727783,-60372.375
lstm_v2_seed2,4,buy,val,0.5,7135,0.5672039243167484,-0.5707417130470276,-4072.2421875
lstm_v2_seed2,4,buy,val,0.51,6837,0.5721807810443177,-0.1291419267654419,-882.943359375
lstm_v2_seed2,4,buy,val,0.52,6539,0.5750114696436764,0.02832658588886261,185.2275390625
lstm_v2_seed2,4,buy,val,0.53,6243,0.5782476373538363,0.12230854481458664,763.572265625
lstm_v2_seed2,4,buy,val,0.54,5954,0.5806180718844475,0.03254574164748192,193.77734375
lstm_v2_seed2,4,buy,val,0.55,5671,0.5813789455122553,-0.7430037260055542,-4213.57421875
lstm_v2_seed2,4,buy,val,0.56,5316,0.5840857787810384,-1.8378039598464966,-9769.765625
lstm_v2_seed2,4,buy,val,0.57,4981,0.589038345713712,-1.2533241510391235,-6242.8076171875
lstm_v2_seed2,4,buy,val,0.58,4646,0.5906155832974602,-2.2536842823028564,-10470.6171875
lstm_v2_seed2,4,buy,val,0.59,4262,0.5926794931956828,-3.5267255306243896,-15030.904296875
lstm_v2_seed2,4,buy,val,0.6,3940,0.5954314720812183,-4.525166034698486,-17829.154296875
lstm_v2_seed2,4,buy,val,0.61,3521,0.6006816245384834,-4.15964412689209,-14646.1064453125
lstm_v2_seed2,4,buy,val,0.62,3212,0.6033623910336239,-4.491842746734619,-14427.798828125
lstm_v2_seed2,4,buy,val,0.63,2906,0.6087405368203717,-3.788311719894409,-11008.833984375
